Episode,Reward,Mean_100,Epsilon
858,-62.24995864978895,145.0591930353563,0.013558238831322046
859,221.24221352134808,144.72235971670185,0.013490447637165436
860,258.7009583131183,144.72631628564358,0.013422995398979608
861,-123.50761829887274,140.91284638685022,0.01335588042198471
862,239.33293104343076,141.06333223870072,0.013289101019874787
863,-83.88161850145484,137.76102441635194,0.013222655514775413
864,17.75043208050873,135.74967637860217,0.013156542237201536
865,-140.83208217646188,134.87164603331956,0.013090759526015528
866,-411.89852259272766,128.05372814592207,0.01302530572838545
867,0.9689932221775592,128.8393585820611,0.012960179199743523
868,-125.67965617378186,127.42600902874588,0.012895378303744804
869,221.7375381701038,126.69983069524383,0.01283090141222608
870,-205.37970045979074,123.05749782593074,0.012766746905164949
871,-4.836132963064827,120.33508333362006,0.012702913170639124
872,207.10037520872086,119.70941171437921,0.012639398604785928
873,-122.90809725020594,116.2155493472359,0.012576201611761997
874,17.960874598471776,113.88383157259518,0.012513320603703188
875,16.743017666371202,111.37370386721355,0.012450754000684672
876,271.11321964727097,111.21163940001856,0.012388500230681249
877,-90.37351468853694,110.92554373605304,0.012326557729527843
878,-140.554482135095,106.87521445315004,0.012264924940880204
879,-108.71867599836423,103.20632218093579,0.012203600316175803
880,-125.06233889769311,99.58474988865804,0.012142582314594924
881,-23.682940004121193,97.3611706015225,0.01208186940302195
882,220.00959490179667,97.07710129524348,0.01202146005600684
883,242.2701141702591,96.80410987608548,0.011961352755726806
884,48.43011839754246,94.87732561652682,0.01190154599194817
885,-102.25906276893808,91.44831425738565,0.01184203826198843
886,-120.0315390699595,88.14455304011511,0.011782828070678488
887,-48.50268588501122,85.54488790188708,0.011723913930325095
888,-20.513955756060653,82.7431307049397,0.01166529436067347
889,215.7026030924411,82.39131854451324,0.011606967888870102
890,305.92982325568454,83.27038033335818,0.01154893304942575
891,-19.689197896613464,80.65283730615121,0.011491188384178622
892,271.52954358815157,81.02943056234722,0.011433732442257729
893,13.439824383047196,78.49303686516849,0.01137656378004644
894,263.90885434847416,78.93513917097177,0.011319680961146208
895,55.47981765801569,77.02706974705806,0.011263082556340478
896,239.41225261927667,76.68408977155265,0.011206767143558775
897,261.0538462709022,78.38626213423767,0.011150733307840981
898,274.2742418161044,78.56039946972714,0.011094979641301777
899,-187.5387260027084,74.66092622011323,0.011039504743095268
900,275.235976079922,75.56828798414604,0.01098430721937979
901,276.82216892576116,78.45162708688403,0.010929385683282892
902,-159.00687319752006,76.51060482554516,0.010874738754866477
903,-44.231618950724425,73.56626002340225,0.010820365061092144
904,261.0696413707112,73.47853677261624,0.010766263235786683
905,-45.03093486660737,70.72776447240334,0.01071243191960775
906,31.400493778549304,71.00086334382775,0.010658869760009713
907,-121.35434649790884,67.30303155259868,0.010605575411209664
908,-44.15424450972272,66.51234987912495,0.010552547534153616
909,235.6519712671607,66.56735379198405,0.010499784796482848
910,276.36431328476147,66.92370764369696,0.010447285872500434
911,243.94292420067455,66.64543099095444,0.01039504944313793
912,259.6956389819079,66.53754701329225,0.010343074195922241
913,-56.74309999819392,66.08636722436503,0.01029135882494263
914,-155.28974994369486,64.40602667151902,0.010239902030817916
915,-179.82881911705238,62.74923899887949,0.010188702520663827
916,-219.34067583486228,58.048852184679184,0.010137759008060509
917,-90.80949865253343,56.58806460597448,0.010087070213020206
918,247.6745293955255,59.16386536515125,0.010036634861955105
919,272.7253610043247,62.61310308150929,0.01
920,249.8427864194279,64.73563202508407,0.01
921,298.21249306668926,65.59474321408952,0.01
922,254.3371432499083,68.05682402409111,0.01
923,32.02776377722262,67.05586320445904,0.01
924,-68.4896141734297,63.58336523950243,0.01
925,261.65781111983927,65.91171150277911,0.01
926,247.8736783910635,65.73818850394268,0.01
927,248.77061156977493,65.37952622051075,0.01
928,257.3280279824909,65.38768135657409,0.01
929,-46.62816308223299,62.447646252300764,0.01
930,-8.24641105353298,59.93311654344343,0.01
931,-92.74999614347865,58.96655516619601,0.01
932,-5.474570424450107,58.661026984840916,0.01
933,29.28436000161645,59.39027312810694,0.01
934,-232.27791959097092,54.222572657156014,0.01
935,197.12961015460988,55.97721960748186,0.01
936,251.7343194357839,55.86729355680428,0.01
937,250.16114736933554,55.84216659884735,0.01
938,276.1056062513918,56.213844851724296,0.01
939,243.78873304484875,56.721260960465436,0.01
940,277.0329995091986,61.211242451558995,0.01
941,277.12606739394846,64.24093942727166,0.01
942,-55.54805479805736,64.91615780673858,0.01
943,193.92701968971448,66.80746122432292,0.01
944,251.82227692461495,70.22913662355293,0.01
945,-103.25682083580591,70.9266456138873,0.01
946,261.5849896047739,74.49687600215428,0.01
947,276.17206770429436,74.6758205511722,0.01
948,-202.36585523715635,72.30332281434988,0.01
949,265.90361612340615,76.79734469577552,0.01
950,-30.306336561056114,74.31616722992376,0.01
951,-56.57305155244292,71.87994748476383,0.01
952,222.58037937289964,71.93618141741555,0.01
953,197.8604411799339,74.14401145749365,0.01
954,-26.368040356817062,71.32958694227156,0.01
955,278.398009212951,74.03993258360175,0.01
956,-60.928804656038615,73.58908456964814,0.01
957,223.72567718906512,77.1595783579778,0.01
958,267.3585970435244,80.45566391491091,0.01
959,230.62127353101542,80.5494545150076,0.01
960,254.67534973138498,80.50919842919025,0.01
961,224.6795885539388,83.99107049771837,0.01
962,281.0204830508609,84.40794601779267,0.01
963,307.38026486757866,88.32056485148301,0.01
964,265.5230007466255,90.79829053814419,0.01
965,267.1859115080337,94.87847047498913,0.01
966,246.01909450244966,101.4576466459409,0.01
967,245.9393822666703,103.90735053638582,0.01
968,8.412244106586243,105.24826953918951,0.01
969,239.84093229214352,105.42930348040991,0.01
970,240.3051138140508,109.88615162314832,0.01
971,30.74811125289162,110.24199406530789,0.01
972,260.333449998541,110.77432481320609,0.01
973,242.05307098168836,114.42393649552503,0.01
974,250.2136977649611,116.74646472718992,0.01
975,251.6057495786858,119.09509204631307,0.01
976,270.47598754084163,119.0887197252488,0.01
977,217.47866756293735,122.16724154776354,0.01
978,-40.57890841315704,123.1669972849829,0.01
979,224.83783048492364,126.50256234981578,0.01
980,225.78001069023205,130.01098584569502,0.01
981,243.36748779669207,132.68149012370316,0.01
982,27.447180070370564,130.7558659753889,0.01
983,276.1602640415633,131.09476747410196,0.01
984,1.9270344617808786,130.62973663474435,0.01
985,242.7800732002104,134.08012799443586,0.01
986,238.79015765076142,137.66834496164304,0.01
987,241.17198205924632,140.5650916410856,0.01
988,242.12666762748677,143.19149787492105,0.01
989,286.38699738198943,143.89834181781654,0.01
990,243.27090498844515,143.27175263514414,0.01
991,-65.99700355235301,142.80867457858676,0.01
992,251.58952865030454,142.60927442920828,0.01
993,235.6662127462782,144.8315383128406,0.01
994,219.4307655941245,144.3867574252971,0.01
995,-50.85272646771561,143.3234319840398,0.01
996,241.35864038494833,143.34289586169652,0.01
997,231.03396490153696,143.04269704800285,0.01
998,268.4539782002257,142.98449441184405,0.01
999,18.04428603901688,145.04032453226134,0.01
1000,42.253597658695355,142.71050074804904,0.01
1001,1.1890856069833546,139.9541699148613,0.01
1002,280.3115847997253,144.34735449483375,0.01
1003,260.9081797590737,147.39875248193172,0.01
1004,267.25451604470413,147.46060122867166,0.01
1005,294.52998529527963,150.85621043029053,0.01
1006,256.31777837534503,153.1053832762585,0.01
1007,272.09362224683355,157.0398629637059,0.01
1008,236.4484793549469,159.8458902023526,0.01
1009,-65.83525041209465,156.83101798556007,0.01
1010,-77.44754304172145,153.29289942229522,0.01
1011,204.73047283090386,152.90077490859753,0.01
1012,-349.72926222318506,146.8065258965466,0.01
1013,-147.0269352918695,145.90368754360983,0.01
1014,-154.39504867595315,145.91263455628723,0.01
1015,247.50623472821215,150.1859850947399,0.01
1016,-5.2921124896531495,152.326470728192,0.01
1017,25.002562614068168,153.484591340858,0.01
1018,272.24043510124227,153.73025039791517,0.01
1019,272.1743655078465,153.72474044295038,0.01
1020,-244.12245258634832,148.78508805289263,0.01
1021,-173.00347338129637,144.07292838841275,0.01
1022,248.39020735869875,144.01345902950067,0.01
1023,-64.48359021682427,143.0483454895602,0.01
1024,250.20581087714336,146.2352997400659,0.01
1025,-178.01214003521807,141.83860022851536,0.01
1026,-73.6608805331904,138.62325463927283,0.01
1027,-68.29598839658121,135.45258863960927,0.01
1028,-33.68524049208743,132.54245595486344,0.01
1029,212.5977974441716,135.13471556012755,0.01
1030,-61.50169976389695,134.60216267302386,0.01
1031,222.40336597374295,137.75369629419612,0.01
1032,7.263903053919606,137.8810810289798,0.01
1033,32.158910992501944,137.90982653888864,0.01
1034,-69.10459148480336,139.54155981995032,0.01
1035,261.37300815097694,140.183993799914,0.01
1036,281.34669911453864,140.48011759670152,0.01
1037,3.310868738767766,138.01161481039586,0.01
1038,-55.64826600641824,134.69407608781776,0.01
1039,224.8140947880033,134.50432970524932,0.01
1040,147.67129471440447,133.2107126573014,0.01
1041,225.91313252884453,132.69858330865034,0.01
1042,-73.55129489449554,132.51855090768595,0.01
1043,-9.957333567523946,130.47970737511355,0.01
1044,-132.80067365581846,126.63347786930925,0.01
1045,11.08418256096104,127.77688790327687,0.01
1046,-5.400296630743284,125.10703504092172,0.01
1047,219.10047580512804,124.53631912193003,0.01
1048,-214.62053975710407,124.41377227673055,0.01
1049,5.531475436360992,121.81005086986009,0.01
1050,166.27730463538313,123.77588728182451,0.01
1051,278.45202572157194,127.12613805456465,0.01
1052,-167.10682042524274,123.22926605658326,0.01
1053,20.41376272820179,121.45479927206593,0.01
1054,140.75969503808886,123.12607662601498,0.01
1055,-225.14547952218362,118.09064173866363,0.01
1056,-199.3943811160961,116.70598597406308,0.01
1057,246.91718934103037,116.93790109558273,0.01
1058,-204.84081610514846,112.215906964096,0.01
1059,203.59740102389566,111.9456682390248,0.01
1060,-24.215547028004252,109.15675927143089,0.01
1061,-34.344385620372094,106.56651952968778,0.01
1062,-151.91183381907683,102.2371963609884,0.01
1063,210.40128952932002,101.26740660760582,0.01
1064,-64.74123107786913,97.96476428936089,0.01
1065,235.5210518063275,97.6481156923438,0.01
1066,241.3714249620768,97.6016389969401,0.01
1067,-166.06959691796294,93.48154920509376,0.01
1068,252.18248499417393,95.91925161396962,0.01
1069,257.3161022801205,96.09400331384938,0.01
1070,-261.09143823389866,91.0800377933699,0.01
1071,197.3047687338007,92.74560436817899,0.01
1072,-53.342050579363715,89.60884936239997,0.01
1073,-4.235390618218673,87.14596474640089,0.01
1074,241.27416224551817,87.05656939120645,0.01
1075,14.144832944251633,84.68196022486212,0.01
1076,-26.155565510078503,81.71564469435292,0.01
1077,234.41931109542938,81.88505112967783,0.01
1078,-192.5209354900701,80.3656308589087,0.01
1079,206.7416655416143,80.18466920947563,0.01
1080,-172.54123973459025,76.2014567052274,0.01
1081,-85.9126644091508,72.90865518316896,0.01
1082,273.1921894753253,75.36610527721851,0.01
1083,16.78449027247619,72.77234753952763,0.01
1084,253.29339015867157,75.28601109649654,0.01
1085,303.0269817408462,75.88848018190289,0.01
1086,78.29449560540642,74.28352356144934,0.01
1087,203.91904982821393,73.91099423913901,0.01
1088,-171.06529007665773,69.77907466209757,0.01
1089,169.84239013453265,68.613628589623,0.01
1090,-22.95457360695326,65.95137380366901,0.01
1091,-193.50277095070777,64.67631612968547,0.01
1092,-25.401938305955795,61.90640146012288,0.01
1093,-11.69892478705134,59.432750084789575,0.01
1094,28.30108660478129,57.521453294896155,0.01
1095,259.56832748512085,60.625663834424515,0.01
1096,22.766202312904824,58.43973945370408,0.01
1097,255.0621109644821,58.680020914333525,0.01
1098,249.60103438328818,58.49149147616416,0.01
1099,-151.26817688962117,56.79836684687777,0.01
1100,-220.29925336878466,54.172838336602965,0.01
1101,262.7744265074732,56.78869174560788,0.01
1102,-132.43682217780804,52.661207675832536,0.01
1103,-274.1599956895001,47.31052592134681,0.01
1104,-198.59884824146835,42.651992278485075,0.01
1105,-15.51280096518552,39.551564415880435,0.01
1106,220.46405192666234,39.1930271513936,0.01
1107,223.84830130962234,38.71057394202148,0.01
1108,-153.07173062201963,34.81537184225182,0.01
1109,244.1035583638838,37.9147599300116,0.01
1110,-47.02390275975825,38.21899633283123,0.01
1111,170.32775721105148,37.87496917663271,0.01
1112,31.41329669446344,41.6863947658092,0.01
1113,228.65529404943993,45.4432170592223,0.01
1114,-78.03950992915563,46.20677244669027,0.01
1115,-74.21122952427476,42.989597804165406,0.01
1116,-52.16610134452283,42.52085791561671,0.01
1117,-85.05867283972691,41.42024556107876,0.01
1118,-198.55184942135475,36.71232271585278,0.01
1119,-134.70637303449132,32.6435153304294,0.01
1120,-165.0632608127541,33.434107248165354,0.01
1121,-63.37602918149827,34.530381690163324,0.01
1122,229.84508884274052,34.344930505003745,0.01
1123,-118.29651938285448,33.80680121334345,0.01
1124,-204.13671463696937,29.263375958202317,0.01
1125,270.88432736820505,33.752340632236546,0.01
1126,15.275274840051836,34.64170218596897,0.01
1127,270.73834843563344,38.03204555429111,0.01
1128,-258.14905548630935,35.78740740434889,0.01
1129,258.97239816687943,36.25115341157597,0.01
1130,-18.25656945875592,36.68360471462738,0.01
1131,-202.22769656162865,32.437294089273664,0.01
1132,237.9423008650744,34.74407806738521,0.01
1133,-68.00727004829943,33.742416256977194,0.01
1134,252.61473798315913,36.95960955165682,0.01
1135,256.4006449531332,36.90988591967839,0.01
1136,-15.385259113015266,33.94256633740285,0.01
1137,288.8774437371327,36.7982320873865,0.01
1138,-86.71212956784578,36.48759345177222,0.01
1139,172.28873810291134,35.962339884921306,0.01
1140,-57.85235792940181,33.90710335848323,0.01
1141,269.13253575699275,34.33929739076472,0.01
1142,-0.2020298127157929,35.072790041582515,0.01
1143,278.93254262935017,37.96168880355126,0.01
1144,-30.04166067687818,38.989278933340664,0.01
1145,1.4635469154041942,38.89307257688509,0.01
1146,276.14941726999933,41.708569715892516,0.01
1147,193.83649639807635,41.455929921822005,0.01
1148,-106.82251074802167,42.53391021191282,0.01
1149,270.76572228513055,45.18625268040052,0.01
1150,263.52747223526234,46.158754356399314,0.01
1151,251.45536101228095,45.888787709306406,0.01
1152,255.8218861245769,50.11807477480459,0.01
1153,256.58268113666105,52.4797639588892,0.01
1154,279.4927130585413,53.867094139093716,0.01
1155,296.9428744960512,59.087977679276065,0.01
1156,-33.53469292181208,60.74657456121889,0.01
1157,291.20459351170376,61.18944860292564,0.01
1158,210.84940800497037,65.34635084402683,0.01
1159,-3.5065780935766355,63.2753110528521,0.01
1160,-276.26231585881385,60.754843364544016,0.01
1161,-4.085033259746439,61.05743688815027,0.01
1162,250.3317208673513,65.07987243501455,0.01
1163,234.67643380627402,65.3226238777841,0.01
1164,268.92287536961317,68.65926494225891,0.01
1165,251.6677589861582,68.82073201405723,0.01
1166,131.79745471767563,67.72499231161322,0.01
1167,210.1484878552588,71.48717315934543,0.01
1168,-14.605724765039213,68.8192910617533,0.01
1169,-51.96637774114741,65.72646626154062,0.01
1170,-140.91563984357566,66.92822424544386,0.01
1171,221.8988734421555,67.17416529252742,0.01
1172,272.8350695247498,70.43593649356853,0.01
1173,284.32864710746503,73.32157687082537,0.01
1174,256.0906511023807,73.469741759394,0.01
1175,261.9608344366114,75.9479017743176,0.01
1176,269.36723954937435,78.90312982491211,0.01
1177,-2.219267312390187,76.53674404083391,0.01
1178,29.139436674358137,78.7533477624782,0.01
1179,206.607356441199,78.75200467147405,0.01
1180,251.1840004246776,82.98925707306672,0.01
1181,271.9603390450871,86.5679871076091,0.01
1182,277.56773891959244,86.61174260205178,0.01
1183,278.655734997439,89.2304550493014,0.01
1184,-58.12058972887671,86.11631525042593,0.01
1185,66.27806713964,83.74882610441385,0.01
1186,265.4968391445207,85.62084953980498,0.01
1187,260.00571063860946,86.18171614790897,0.01
1188,258.2669459124996,90.47503850780053,0.01
1189,236.0867866489071,91.13748247294428,0.01
1190,-40.18853716324452,90.96514283738135,0.01
1191,-134.86854862741265,91.55148506061431,0.01
1192,304.77243535093896,94.85322879718323,0.01
1193,233.43212149621408,97.30453926001589,0.01
1194,253.8977810889121,99.56050620485719,0.01
1195,320.2532969771771,100.16735589977777,0.01
1196,271.9585615090619,102.65927949173934,0.01
1197,-6.2973809399984475,100.04568457269454,0.01
1198,284.45944941924057,100.39426872305404,0.01
1199,-54.920515764688076,101.3577453343034,0.01
1200,11.237173714967554,103.67310960514092,0.01
1201,201.53664538867127,103.06073179395291,0.01
1202,280.9002275818185,107.19410229154917,0.01
1203,-171.8014994346433,108.21768725409774,0.01
1204,257.953966527249,112.78321540178493,0.01
1205,-292.5972584306546,110.01237082713024,0.01
1206,-64.47209046280966,107.16300940323552,0.01
1207,7.723500905987763,105.00176139919917,0.01
1208,200.7638524546818,108.54011722996616,0.01
1209,234.03280983698355,108.43940974469717,0.01
1210,277.0243600583217,111.67989237287797,0.01
1211,284.08446969781176,112.81745949774555,0.01
1212,281.7073424785584,115.3203999555865,0.01
1213,298.28379807895874,116.01668499588169,0.01
1214,-274.44171655869957,114.05266292958626,0.01
1215,-37.51432051195846,114.41963201970943,0.01
1216,-25.900958334768404,114.68228344980696,0.01
1217,260.3019804678554,118.13588998288279,0.01
1218,275.8766752334902,122.88017522943126,0.01
1219,243.88958388694434,126.66613479864561,0.01
1220,286.52124481698667,131.181979854943,0.01
1221,267.6422289145507,134.4921624359035,0.01
1222,-80.07776703577075,131.3929338771184,0.01
1223,269.7873626031203,135.2737726969781,0.01
1224,-10.74692175894792,137.20767062575834,0.01
1225,249.68902230883552,136.99571757516466,0.01
1226,271.9849120547733,139.56281394731187,0.01
1227,4.188707431949879,136.89731753727506,0.01
1228,264.61887507145684,142.1249968428527,0.01
1229,266.0408421843382,142.1956812830273,0.01
1230,-61.12628341250758,141.76698414348976,0.01
1231,262.32389440539123,146.41250005315996,0.01
1232,-56.03906492783043,143.4726863952309,0.01
1233,-82.49256493815604,143.32783344633236,0.01
1234,250.30086326065398,143.3046946991073,0.01
1235,-50.738100418618586,140.23330724538977,0.01
1236,213.58284453452737,142.5229882818652,0.01
1237,294.4635770809298,142.57884961530317,0.01
1238,241.28212463649925,145.8587921573466,0.01
1239,216.86835562012067,146.30458833251873,0.01
1240,262.87539359583064,149.51186584777105,0.01
1241,188.38133838253248,148.70435387402645,0.01
1242,16.55919921034446,148.87196616425703,0.01
1243,249.22014091199543,148.57484214708347,0.01
1244,-197.52468290645734,146.90001192478766,0.01
1245,265.581770971634,149.54119416535,0.01
1246,274.586728746082,149.5255672801108,0.01
1247,244.10163226383986,150.02821863876846,0.01
1248,263.03430071056096,153.7267867533543,0.01
1249,249.55873058496076,153.51471683635262,0.01
1250,287.7001781641036,153.756443895641,0.01
1251,265.86758619172224,153.9005661474354,0.01
1252,227.81193616737707,153.62046664786342,0.01
1253,239.47219550195,153.4493617915163,0.01
1254,-75.64521271617944,149.89798253376912,0.01
1255,272.99921798034313,149.65854596861203,0.01
1256,260.1043544106235,152.5949364419364,0.01
1257,19.439543147369363,149.87728593829306,0.01
1258,268.34149232856566,150.452206781529,0.01
1259,258.7614476502032,153.0748870389668,0.01
1260,268.433715876194,158.52184735631687,0.01
1261,238.27004487323538,160.9453981376467,0.01
1262,236.79223674061038,160.81000329637928,0.01
1263,16.775399729788433,158.63099295561443,0.01
1264,238.3873794461201,158.3256379963795,0.01
1265,215.52101046461996,157.9641705111641,0.01
1266,251.0905661326903,159.15710162531425,0.01
1267,251.29881268662973,159.56860487362795,0.01
1268,-14.843566109228433,159.56622646018607,0.01
1269,-47.3852665349137,159.61203757224843,0.01
1270,189.9240130940288,162.92043410162447,0.01
1271,183.13200189333546,162.53276538613628,0.01
1272,-4.52520449857353,159.75916264590302,0.01
1273,247.42773750277615,159.39015354985614,0.01
1274,-205.82522038602707,154.77099483497204,0.01
1275,151.61738294361817,153.66756032004213,0.01
1276,241.20311748600764,153.38591909940845,0.01
1277,262.2745982118684,156.03085775465107,0.01
1278,222.57372941451172,157.96520068205257,0.01
1279,269.16274891752494,158.59075460681584,0.01
1280,276.9789833879246,158.8487044364483,0.01
1281,280.5070385593857,158.93417143159127,0.01
1282,272.86930548000987,158.88718709719546,0.01
1283,186.45043639093865,157.96513411113045,0.01
1284,303.3926386563163,161.5802663949824,0.01
1285,240.78446919264243,163.3253304155124,0.01
1286,-382.0030684762949,156.85033133930426,0.01
1287,253.33677969742376,156.78364202989238,0.01
1288,284.85593647409576,157.04953193550836,0.01
1289,-5.474122375922974,154.6339228452601,0.01
1290,267.10492908981126,157.70685750779063,0.01
1291,259.36598067659673,161.64920280083072,0.01
1292,277.37030520679104,161.37518149938924,0.01
1293,245.05019661896205,161.49136225061673,0.01
1294,240.99895347520018,161.3623739744796,0.01
1295,253.11170279586668,160.6909580326665,0.01
1296,-154.8666425440921,156.42270599213495,0.01
1297,273.0495420593669,159.2161752221286,0.01
1298,-126.54936443101887,155.106087083626,0.01
1299,267.91103815493886,158.3344026228223,0.01
1300,185.12662130371353,160.07329709870973,0.01
1301,265.1215151250288,160.70914579607333,0.01
1302,295.87396631375486,160.8588831833927,0.01
1303,280.0238504035135,165.3771366817743,0.01
1304,229.61376062989325,165.0937346228007,0.01
1305,257.268828901678,170.592395496124,0.01
1306,-416.68325861599493,167.0702838145922,0.01
1307,278.221184775467,169.77526065328692,0.01
1308,242.8208596247709,170.19583072498781,0.01
1309,299.30387994301185,170.84854142604811,0.01
1310,260.7584987795564,170.68588281326046,0.01
1311,261.8662988149006,170.46370110443135,0.01
1312,259.7500010542512,170.24412769018832,0.01
1313,282.42471795160816,170.0855368889148,0.01
1314,219.96810108416457,175.02963506534343,0.01
1315,247.8157190100124,177.88293546056312,0.01
1316,265.32710141533516,180.79521605806423,0.01
1317,292.05570127853014,181.1127532661709,0.01
1318,273.41762438840703,181.08816275772008,0.01
1319,198.86950669838427,180.6379619858345,0.01
1320,283.4536261475281,180.60728579913993,0.01
1321,266.56278658015776,180.59649137579603,0.01
1322,287.01323102717436,184.26740135642547,0.01
1323,287.83850812020694,184.4479128115963,0.01
1324,257.9875226631883,187.13525725581766,0.01
1325,279.6966590650496,187.43533362337976,0.01
1326,243.12917960130477,187.14677629884514,0.01
1327,255.03098917656783,189.6551991162913,0.01
1328,272.88698081645134,189.73788017374127,0.01
1329,285.7766301370719,189.93523805326862,0.01
1330,291.06892912711766,193.45719017866486,0.01
1331,283.0333196567748,193.6642844311787,0.01
1332,273.0988658386973,196.9556637388439,0.01
1333,268.2519802628234,200.46310919085371,0.01
1334,224.30050005988352,200.203105558846,0.01
1335,278.6450400065937,203.49693696309814,0.01
1336,263.80931099877876,203.99920162774066,0.01
1337,281.44368434182445,203.86900270034963,0.01
1338,262.37321967590515,204.0799136507437,0.01
1339,248.09918250428854,204.39222191958538,0.01
1340,246.93823168939997,204.23285030052105,0.01
1341,-414.0859752393436,198.2081771643023,0.01
1342,303.2116835616947,201.0747020078158,0.01
1343,272.9923497019197,201.31242409571504,0.01
1344,302.87581458197144,206.3164290705993,0.01
1345,269.82402392664073,206.35885160014936,0.01
1346,277.6681636799832,206.3896659494884,0.01
1347,277.1049867409319,206.7196994942593,0.01
1348,260.78966670213833,206.69725315417512,0.01
1349,270.59593849428506,206.9076252332683,0.01
1350,262.0319961270724,206.65094341289802,0.01
1351,237.23800703379678,206.36464762131874,0.01
1352,276.27845348993264,206.84931279454432,0.01
1353,15.237387027937586,204.6069647098042,0.01
1354,276.65921123470827,208.1300089493131,0.01
1355,287.5871870005994,208.2758886395156,0.01
1356,263.2734615000154,208.30757971040953,0.01
1357,280.95316504664095,210.92271592940224,0.01
1358,289.83006279635697,211.13760163408017,0.01
1359,288.52459069658084,211.43523306454392,0.01
1360,267.4786154161709,211.4256820599437,0.01
1361,307.91176983818383,212.1220993095932,0.01
1362,277.0909408469789,212.52508635065686,0.01
1363,260.1254624463022,214.95858697782205,0.01
1364,276.85163031691167,215.34322948653,0.01
1365,291.7231631985276,216.10525101386906,0.01
1366,251.53120921264915,216.10965744466858,0.01
1367,266.53279417847887,216.2619972595871,0.01
1368,265.15061723564236,219.0619390930358,0.01
1369,261.8365372674933,222.15415713105983,0.01
1370,257.77016578164523,222.83261865793608,0.01
1371,286.9830373257412,223.87112901226013,0.01
1372,284.52387923677554,226.76161984961362,0.01
1373,245.41090282690564,226.74145150285491,0.01
1374,264.2635371560003,231.44233907827518,0.01
1375,264.680452184052,232.5729697706795,0.01
1376,266.17820951681915,232.82272069098764,0.01
1377,288.9525397055512,233.0895001059245,0.01
1378,250.5324418129585,233.3690872299089,0.01
1379,251.91433613017858,233.19660310203548,0.01
1380,260.29151187004777,233.0297283868567,0.01
1381,270.7545238368413,232.93220323963124,0.01
1382,274.02660408463146,232.94377622567745,0.01
1383,266.39982069597806,233.74327006872784,0.01
1384,241.43453642192375,233.1236890463839,0.01
1385,235.2363795860808,233.06820815031833,0.01
1386,-8.893488134847502,236.7993039537328,0.01
1387,281.31839473233197,237.07912010408185,0.01
1388,286.2884828505089,237.093445567846,0.01
1389,280.5771322935796,239.95395811454102,0.01
1390,293.0525753331178,240.21343457697407,0.01
1391,257.13115262767616,240.19108629648485,0.01
1392,219.32795642382683,239.6106628086552,0.01
1393,253.7481517869951,239.6976423603356,0.01
1394,229.07873226545985,239.5784401482382,0.01
1395,252.31274946789335,239.57045061495842,0.01
1396,251.79601852007727,243.63707722560014,0.01
1397,240.75174214849608,243.31409922649138,0.01
